frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms
3152,36.4549,2088.6167,9.2943,4.6953,,false,1,0.008333,0.0000,0.0083,256.00,57.96,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.521976,36.032424,57.96,4.6953,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000
3153,36.4640,2088.6167,8.9261,5.0028,,false,1,0.008333,0.0000,0.0083,256.00,57.96,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.521976,36.032424,57.96,5.0028,0.0685,0.0000,0.0000,0.0000,0.0000,0.0000
3154,36.4723,2088.6167,9.1328,4.2788,,false,1,0.008333,0.0000,0.0083,256.00,57.96,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.521976,36.032424,57.96,4.2788,0.0659,0.0000,0.0000,0.0000,0.0000,0.0000
3155,36.4818,2088.6167,8.8163,4.8333,,false,1,0.008333,0.0000,0.0083,256.00,57.96,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.521976,36.032424,57.96,4.8333,0.0448,0.0000,0.0000,0.0000,0.0000,0.0000
3156,36.5078,2165.9917,8.9323,21.7783,,false,1,0.008333,0.0000,0.0083,256.00,59.61,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.607269,36.334680,59.61,21.7783,0.0299,0.0000,0.0000,0.0000,0.0000,0.0000
3157,36.5116,2165.9917,8.8004,3.1367,,false,1,0.008333,0.0000,0.0083,256.00,59.61,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.607269,36.334680,59.61,3.1367,0.0525,0.0000,0.0000,0.0000,0.0000,0.0000
3158,36.5191,2165.9917,19.7358,4.8012,,false,1,0.008333,0.0000,0.0083,256.00,59.61,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.607269,36.334680,59.61,4.8012,0.0984,0.0000,0.0000,0.0000,0.0000,0.0000
3159,36.5275,2165.9917,8.1476,4.8251,,false,1,0.008333,0.0000,0.0083,256.00,59.61,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.607269,36.334680,59.61,4.8251,0.0470,0.0000,0.0000,0.0000,0.0000,0.0000
3160,36.5526,2178.8000,9.1654,20.8743,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,20.8743,0.0435,0.0000,0.0000,0.0000,0.0000,0.0000
3161,36.5569,2178.8000,13.3965,3.6296,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,3.6296,0.0295,0.0000,0.0000,0.0000,0.0000,0.0000
3162,36.5655,2178.8000,15.5192,4.8988,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,4.8988,0.0607,0.0000,0.0000,0.0000,0.0000,0.0000
3163,36.5768,2178.8000,11.9101,4.3206,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,4.3206,0.0785,0.0000,0.0000,0.0000,0.0000,0.0000
3164,36.5848,2178.8000,7.7713,4.5710,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,4.5710,0.0309,0.0000,0.0000,0.0000,0.0000,0.0000
3165,36.5975,2178.8000,13.3191,3.9119,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,3.9119,0.0406,0.0000,0.0000,0.0000,0.0000,0.0000
3166,36.6054,2178.8000,6.9860,5.0118,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,5.0118,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000
3167,36.6178,2178.8000,13.6509,3.5661,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,3.5661,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000
3168,36.6259,2178.8000,7.5715,4.0849,,false,3,0.008333,0.0000,0.0250,256.00,59.88,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.621358,36.384705,59.88,4.0849,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000
3169,36.6545,2204.7500,13.3313,19.3244,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,19.3244,0.0434,0.0000,0.0000,0.0000,0.0000,0.0000
3170,36.6597,2204.7500,7.1771,3.1544,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.1544,0.0444,0.0000,0.0000,0.0000,0.0000,0.0000
3171,36.6668,2204.7500,20.4163,4.1219,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.1219,0.1129,0.0000,0.0000,0.0000,0.0000,0.0000
3172,36.6763,2204.7500,8.6229,4.9508,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.9508,0.0387,0.0000,0.0000,0.0000,0.0000,0.0000
3173,36.6845,2204.7500,9.3963,3.7192,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.7192,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000
3174,36.6952,2204.7500,9.6005,4.8947,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.8947,0.0747,0.0000,0.0000,0.0000,0.0000,0.0000
3175,36.7028,2204.7500,8.2506,4.2657,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.2657,0.0337,0.0000,0.0000,0.0000,0.0000,0.0000
3176,36.7119,2204.7500,8.9827,4.3344,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.3344,0.0273,0.0000,0.0000,0.0000,0.0000,0.0000
3177,36.7206,2204.7500,9.2859,3.7795,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.7795,0.0276,0.0000,0.0000,0.0000,0.0000,0.0000
3178,36.7293,2204.7500,8.9508,3.4783,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.4783,0.0525,0.0000,0.0000,0.0000,0.0000,0.0000
3179,36.7389,2204.7500,8.7513,4.3105,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.3105,0.0499,0.0000,0.0000,0.0000,0.0000,0.0000
3180,36.7470,2204.7500,9.0235,3.4812,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.4812,0.1458,0.0000,0.0000,0.0000,0.0000,0.0000
3181,36.7563,2204.7500,9.5542,3.4513,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.4513,0.0271,0.0000,0.0000,0.0000,0.0000,0.0000
3182,36.7702,2204.7500,13.9513,3.2392,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.2392,0.0271,0.0000,0.0000,0.0000,0.0000,0.0000
3183,36.7792,2204.7500,6.8331,5.1051,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,5.1051,0.0526,0.0000,0.0000,0.0000,0.0000,0.0000
3184,36.7913,2204.7500,13.9083,3.4906,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.4906,0.0450,0.0000,0.0000,0.0000,0.0000,0.0000
3185,36.7999,2204.7500,7.0683,4.7389,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.7389,0.0983,0.0000,0.0000,0.0000,0.0000,0.0000
3186,36.8123,2204.7500,13.8562,3.4619,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.4619,0.0384,0.0000,0.0000,0.0000,0.0000,0.0000
3187,36.8210,2204.7500,7.2247,4.6505,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.6505,0.0265,0.0000,0.0000,0.0000,0.0000,0.0000
3188,36.8342,2204.7500,13.8525,4.1988,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.1988,0.0432,0.0000,0.0000,0.0000,0.0000,0.0000
3189,36.8449,2204.7500,8.6342,6.1392,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,6.1392,0.0400,0.0000,0.0000,0.0000,0.0000,0.0000
3190,36.8543,2204.7500,9.4051,6.0452,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,6.0452,0.0305,0.0000,0.0000,0.0000,0.0000,0.0000
3191,36.8637,2204.7500,10.0212,5.4447,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,5.4447,0.0356,0.0000,0.0000,0.0000,0.0000,0.0000
3192,36.8778,2204.7500,9.9349,5.6230,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,5.6230,0.0722,0.0000,0.0000,0.0000,0.0000,0.0000
3193,36.8935,2204.7500,9.8573,4.6996,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.6996,0.0790,0.0000,0.0000,0.0000,0.0000,0.0000
3194,36.9091,2204.7500,10.0818,3.5410,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,3.5410,0.0446,0.0000,0.0000,0.0000,0.0000,0.0000
3195,36.9268,2204.7500,12.7169,4.7200,,false,2,0.008333,0.0000,0.0167,256.00,60.43,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.649833,36.486077,60.43,4.7200,0.0635,0.0000,0.0000,0.0000,0.0000,0.0000
3196,36.9732,2282.5917,17.6131,34.2476,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,34.2476,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000
3197,36.9777,2282.5917,15.1362,3.8935,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,3.8935,0.0447,0.0000,0.0000,0.0000,0.0000,0.0000
3198,36.9842,2282.5917,46.8834,4.4369,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,4.4369,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000
3199,36.9949,2282.5917,10.3600,4.2755,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,4.2755,0.0504,0.0000,0.0000,0.0000,0.0000,0.0000
3200,37.0116,2282.5917,9.1904,4.3487,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,4.3487,0.1118,0.0000,0.0000,0.0000,0.0000,0.0000
3201,37.0276,2282.5917,8.2037,3.6420,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,3.6420,0.0562,0.0000,0.0000,0.0000,0.0000,0.0000
3202,37.0439,2282.5917,11.8947,3.3597,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,3.3597,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000
3203,37.0609,2282.5917,12.5768,3.6598,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,3.6598,0.0395,0.0000,0.0000,0.0000,0.0000,0.0000
3204,37.0775,2282.5917,17.7503,3.5693,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,3.5693,0.0432,0.0000,0.0000,0.0000,0.0000,0.0000
3205,37.0934,2282.5917,17.4160,2.8755,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,2.8755,0.0310,0.0000,0.0000,0.0000,0.0000,0.0000
3206,37.1100,2282.5917,16.2380,2.7953,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,2.7953,0.0286,0.0000,0.0000,0.0000,0.0000,0.0000
3207,37.1274,2282.5917,15.0208,3.4829,,false,3,0.008333,0.0000,0.0250,256.00,62.04,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.734029,36.790121,62.04,3.4829,0.0489,0.0000,0.0000,0.0000,0.0000,0.0000
3208,37.1770,2334.2000,16.3576,36.4886,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,36.4886,0.0524,0.0000,0.0000,0.0000,0.0000,0.0000
3209,37.1826,2334.2000,17.0018,3.2745,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.2745,0.0212,0.0000,0.0000,0.0000,0.0000,0.0000
3210,37.1881,2334.2000,51.9128,4.4026,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.4026,0.0623,0.0000,0.0000,0.0000,0.0000,0.0000
3211,37.2005,2334.2000,10.3403,4.4042,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.4042,0.0577,0.0000,0.0000,0.0000,0.0000,0.0000
3212,37.2175,2334.2000,9.0667,4.7184,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.7184,0.0580,0.0000,0.0000,0.0000,0.0000,0.0000
3213,37.2336,2334.2000,8.9761,4.2067,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.2067,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
3214,37.2495,2334.2000,12.6424,3.4753,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.4753,0.0277,0.0000,0.0000,0.0000,0.0000,0.0000
3215,37.2662,2334.2000,13.7334,3.4473,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.4473,0.0407,0.0000,0.0000,0.0000,0.0000,0.0000
3216,37.2836,2334.2000,16.0032,3.9382,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.9382,0.0457,0.0000,0.0000,0.0000,0.0000,0.0000
3217,37.3000,2334.2000,16.3289,3.8476,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.8476,0.0399,0.0000,0.0000,0.0000,0.0000,0.0000
3218,37.3166,2334.2000,17.4843,3.8616,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.8616,0.0314,0.0000,0.0000,0.0000,0.0000,0.0000
3219,37.3328,2334.2000,16.3732,3.4011,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.4011,0.0303,0.0000,0.0000,0.0000,0.0000,0.0000
3220,37.3502,2334.2000,17.2846,4.1450,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.1450,0.0460,0.0000,0.0000,0.0000,0.0000,0.0000
3221,37.3663,2334.2000,16.8488,3.5113,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.5113,0.0411,0.0000,0.0000,0.0000,0.0000,0.0000
3222,37.3842,2334.2000,17.3418,4.5978,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.5978,0.0590,0.0000,0.0000,0.0000,0.0000,0.0000
3223,37.3999,2334.2000,15.1948,3.8180,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.8180,0.0438,0.0000,0.0000,0.0000,0.0000,0.0000
3224,37.4166,2334.2000,18.3780,3.7139,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,3.7139,0.0511,0.0000,0.0000,0.0000,0.0000,0.0000
3225,37.4337,2334.2000,15.1718,4.0216,,false,2,0.008333,0.0000,0.0167,256.00,63.10,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.787921,36.991701,63.10,4.0216,0.0442,0.0000,0.0000,0.0000,0.0000,0.0000
3226,37.4711,2411.7167,16.9779,24.9711,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,24.9711,0.0727,0.0000,0.0000,0.0000,0.0000,0.0000
3227,37.4755,2411.7167,18.3448,3.5937,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.5937,0.0498,0.0000,0.0000,0.0000,0.0000,0.0000
3228,37.4844,2411.7167,36.9705,4.9656,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,4.9656,0.0577,0.0000,0.0000,0.0000,0.0000,0.0000
3229,37.5010,2411.7167,9.3461,4.9038,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,4.9038,0.0514,0.0000,0.0000,0.0000,0.0000,0.0000
3230,37.5172,2411.7167,8.5224,4.4406,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,4.4406,0.0609,0.0000,0.0000,0.0000,0.0000,0.0000
3231,37.5333,2411.7167,13.8266,3.8429,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.8429,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000
3232,37.5491,2411.7167,13.9051,3.0406,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.0406,0.0306,0.0000,0.0000,0.0000,0.0000,0.0000
3233,37.5662,2411.7167,15.1339,3.4224,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.4224,0.0259,0.0000,0.0000,0.0000,0.0000,0.0000
3234,37.5832,2411.7167,16.2563,3.7222,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.7222,0.0429,0.0000,0.0000,0.0000,0.0000,0.0000
3235,37.5997,2411.7167,17.0121,3.6512,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.6512,0.0443,0.0000,0.0000,0.0000,0.0000,0.0000
3236,37.6162,2411.7167,17.7194,3.4190,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.4190,0.0295,0.0000,0.0000,0.0000,0.0000,0.0000
3237,37.6328,2411.7167,16.6642,3.1848,,false,2,0.008333,0.0000,0.0167,256.00,64.67,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.873222,37.294540,64.67,3.1848,0.0484,0.0000,0.0000,0.0000,0.0000,0.0000
3238,37.6655,2463.4583,16.0130,19.4616,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,19.4616,0.0275,0.0000,0.0000,0.0000,0.0000,0.0000
3239,37.6691,2463.4583,16.0657,3.0111,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.0111,0.0507,0.0000,0.0000,0.0000,0.0000,0.0000
3240,37.6845,2463.4583,33.9860,4.9423,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,4.9423,0.1351,0.0000,0.0000,0.0000,0.0000,0.0000
3241,37.7000,2463.4583,9.0733,3.9397,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.9397,0.0616,0.0000,0.0000,0.0000,0.0000,0.0000
3242,37.7168,2463.4583,10.7406,3.9683,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.9683,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000
3243,37.7324,2463.4583,14.8170,3.0158,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.0158,0.0309,0.0000,0.0000,0.0000,0.0000,0.0000
3244,37.7492,2463.4583,15.0418,3.1343,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.1343,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000
3245,37.7662,2463.4583,15.9605,3.3227,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.3227,0.0431,0.0000,0.0000,0.0000,0.0000,0.0000
3246,37.7829,2463.4583,16.7774,3.5084,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.5084,0.0288,0.0000,0.0000,0.0000,0.0000,0.0000
3247,37.7999,2463.4583,16.8743,3.6671,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.6671,0.0489,0.0000,0.0000,0.0000,0.0000,0.0000
3248,37.8162,2463.4583,16.7563,3.4949,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.4949,0.0420,0.0000,0.0000,0.0000,0.0000,0.0000
3249,37.8328,2463.4583,17.0762,3.3163,,false,3,0.008333,0.0000,0.0250,256.00,65.70,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.929651,37.496643,65.70,3.3163,0.0268,0.0000,0.0000,0.0000,0.0000,0.0000
3250,37.8662,2514.9583,16.1171,20.1826,,false,2,0.008333,0.0000,0.0167,256.00,66.71,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.984140,37.697812,66.71,20.1826,0.0940,0.0000,0.0000,0.0000,0.0000,0.0000
3251,37.8703,2514.9583,16.5051,3.4074,,false,2,0.008333,0.0000,0.0167,256.00,66.71,0.0000,22,1,0,0,0,77510,1541,148,40,1046876160,0.000000,3.984140,37.697812,66.71,3.4074,0.0246,0.0000,0.0000,0.0000,0.0000,0.0000
