frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.coast_bake_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms
1614,27.9496,421.7583,31.1410,36.7882,,false,239,0.008333,6.9486,1.9917,64.00,63.96,2.6007,22,1,169,7,389376,85333,1903,53,40,1021001728,0.000000,0.000000,0.000000,0.00,36.7882,0.0501,6.9486,0.0000,0.0000,2.5468,116.6775,48.8400
1615,27.9899,423.9750,42.9828,39.4533,,false,266,0.008333,8.0284,2.2167,64.00,51.57,3.5023,22,1,175,5,403200,85596,1908,48,40,1021001728,0.000000,0.000000,0.000000,0.00,39.4533,0.0318,8.0284,0.0000,0.0000,3.9884,75.8014,35.2313
1616,28.0288,426.1333,38.4263,38.1301,,false,259,0.008333,8.0381,2.1583,64.00,56.17,4.4494,22,1,175,7,403200,85877,1915,41,40,1021001728,0.000000,0.000000,0.000000,0.00,38.1301,0.0294,8.0381,0.0000,0.0000,2.9743,105.3480,43.5934
1617,28.0692,428.4083,40.4339,39.4545,,false,273,0.008333,8.0153,2.2750,64.00,56.26,0.5498,22,1,173,5,398592,86161,1920,36,40,1021005824,0.000000,0.000000,0.000000,0.00,39.4545,0.0355,8.0153,0.0000,0.0000,4.8164,75.0929,33.4490
1618,28.1087,430.7167,39.8697,38.6353,,false,277,0.008333,8.0195,2.3083,64.00,57.90,2.2136,22,1,173,7,398592,86161,1927,29,40,1021005824,0.000000,0.000000,0.000000,0.00,38.6353,0.0321,8.0195,0.0000,0.0000,4.1170,105.3056,42.7351
1619,28.1490,432.7833,39.9448,39.5007,,false,248,0.008333,8.0435,2.0667,64.00,51.74,0.3478,22,1,178,5,410112,86454,1932,24,40,1021005824,0.000000,0.000000,0.000000,0.00,39.5007,0.0339,8.0435,0.0000,0.0000,4.1769,81.7858,35.8527
1620,28.1891,434.9833,38.4118,39.2930,,false,264,0.008333,8.0373,2.2000,64.00,57.27,0.3697,22,1,184,6,423936,86753,1938,18,40,1021005824,0.000000,0.000000,0.000000,0.00,39.2930,0.0336,8.0373,0.0000,0.0000,4.3550,89.6040,36.8605
1621,28.2302,437.2833,41.9631,37.9276,,false,276,0.008333,8.0329,2.3000,64.00,54.81,2.6722,22,1,182,5,419328,86753,1943,13,40,1021005824,0.000000,0.000000,0.000000,0.00,37.9276,0.0247,8.0329,0.0000,0.0000,3.1121,74.6158,30.0161
1622,28.2632,439.9167,41.2176,32.0796,,false,316,0.008333,6.6394,2.6333,64.00,63.89,7.2657,22,1,181,5,417024,87055,1948,8,40,1021034496,0.000000,0.000000,0.000000,0.00,32.0796,0.0438,6.6394,0.0000,0.0000,4.6282,86.2795,33.8374
1623,28.2943,442.4083,38.9270,30.3756,,false,299,0.008333,6.2654,2.4917,64.00,64.00,6.9279,22,1,186,5,428544,87363,1948,3,15,1021034496,0.000000,0.000000,0.000000,0.00,30.3756,0.0527,6.2654,0.0000,0.0000,3.1085,82.5299,34.2551
1624,28.3355,444.5167,32.8973,40.1634,,false,253,0.008333,7.4724,2.1083,64.00,64.00,4.0210,22,1,191,3,440064,87677,1948,0,0,1021034496,0.000000,0.000000,0.000000,0.00,40.1634,0.0344,7.4724,0.0000,0.0000,4.4151,51.3577,20.8573
1625,28.3868,446.5833,32.2937,50.1194,,false,248,0.008333,7.7501,2.0667,64.00,64.00,4.1504,22,1,190,0,437760,87988,1956,72,40,1021034496,0.000000,0.000000,0.000000,0.00,50.1194,0.0332,7.7501,0.0000,0.0000,14.4002,0.0000,0.0000
1626,28.4172,449.2083,41.0448,29.6885,,false,315,0.008333,6.2073,2.6250,64.00,63.95,6.0165,22,1,186,3,428544,88293,1959,69,40,1021034496,0.000000,0.000000,0.000000,0.00,29.6885,0.0378,6.2073,0.0000,0.0000,3.0680,45.4555,19.4766
1627,28.4580,451.4333,48.7414,40.0686,,false,267,0.008333,8.0419,2.2250,64.00,45.65,0.4690,22,1,183,5,421632,88593,1964,64,40,1021034496,0.000000,0.000000,0.000000,0.00,40.0686,0.0343,8.0419,0.0000,0.0000,4.4926,85.1848,36.9070
1628,28.4975,453.4917,32.2359,36.3676,,false,247,0.008333,7.4999,2.0583,64.00,63.85,5.2359,22,1,185,7,426240,88896,1971,57,40,1021034496,0.000000,0.000000,0.000000,0.00,36.3676,0.0346,7.4999,0.0000,0.0000,5.1906,103.0189,44.3002
1629,28.5375,455.7500,42.1412,39.1700,,false,271,0.008333,8.0348,2.2583,64.00,53.59,2.2704,22,1,186,5,428544,89193,1976,52,40,1021038592,0.000000,0.000000,0.000000,0.00,39.1700,0.0263,8.0348,0.0000,0.0000,3.0982,73.6088,30.8437
1630,28.5782,458.0417,37.5519,39.9467,,false,275,0.008333,8.0270,2.2917,64.00,61.03,5.5921,22,1,184,7,423936,89478,1983,45,40,1021038592,0.000000,0.000000,0.000000,0.00,39.9467,0.0331,8.0270,0.0000,0.0000,4.2701,105.4232,45.5744
1631,28.6081,460.6083,40.0713,29.2465,,false,308,0.008333,6.2751,2.5667,64.00,64.00,3.4856,22,1,182,4,419328,89478,1987,41,40,1021038592,0.000000,0.000000,0.000000,0.00,29.2465,0.0280,6.2751,0.0000,0.0000,2.9698,59.4677,25.7558
1632,28.6408,463.2500,41.3299,31.9332,,false,317,0.008333,7.0000,2.6417,64.00,63.92,6.9304,22,1,182,4,419328,89478,1991,37,40,1021038592,0.000000,0.000000,0.000000,0.00,31.9332,0.0305,7.0000,0.0000,0.0000,4.7111,66.6470,27.4353
1633,28.6699,465.0750,28.4835,28.2479,,false,219,0.008333,4.3298,1.8250,64.00,64.00,4.8721,22,1,182,4,419328,89478,1995,33,40,1021038592,0.000000,0.000000,0.000000,0.00,28.2479,0.0339,4.3298,0.0000,0.0000,4.1240,66.6212,27.4162
1634,28.7087,467.1750,32.7456,38.0830,,false,252,0.008333,7.5081,2.1000,64.00,64.00,0.5907,22,1,178,7,410112,89766,2002,26,40,1021038592,0.000000,0.000000,0.000000,0.00,38.0830,0.0302,7.5081,0.0000,0.0000,3.0611,110.9491,47.4496
1635,28.7500,469.0583,29.5015,40.4670,,false,226,0.008333,6.6567,1.8833,64.00,63.84,5.3539,22,1,177,4,407808,89766,2006,22,40,1021038592,0.000000,0.000000,0.000000,0.00,40.4670,0.0482,6.6567,0.0000,0.0000,4.0209,59.3238,28.0675
1636,28.7938,471.2333,39.7185,41.0018,,false,261,0.008333,8.0222,2.1750,64.00,54.76,5.6708,22,1,177,8,407808,89766,2014,14,40,1021038592,0.000000,0.000000,0.000000,0.00,41.0018,0.0338,8.0222,0.0000,0.0000,4.0793,120.0765,49.5905
1637,28.8257,472.8917,42.4803,31.1710,,false,199,0.008333,8.0550,1.6583,64.00,39.04,7.7406,22,1,179,3,412416,90063,2017,11,40,1021038592,0.000000,0.000000,0.000000,0.00,31.1710,0.0251,8.0550,0.0000,0.0000,2.9212,43.8444,20.7708
1638,28.8666,475.1250,41.9948,40.0587,,false,268,0.008333,8.0377,2.2333,64.00,53.18,3.7443,22,1,179,4,412416,90375,2020,7,35,1021038592,0.000000,0.000000,0.000000,0.00,40.0587,0.0414,8.0377,0.0000,0.0000,4.5265,68.9954,28.3946
1639,28.9083,477.1750,32.0602,40.7921,,false,246,0.008333,7.8851,2.0500,64.00,63.94,5.5967,22,1,185,7,426240,90696,2020,0,0,1021038592,0.000000,0.000000,0.000000,0.00,40.7921,0.0517,7.8851,0.0000,0.0000,4.5393,111.6293,46.7646
1640,28.9495,479.4583,41.6049,40.2577,,false,274,0.008333,8.0312,2.2833,64.00,54.88,1.6430,22,1,190,0,437760,90990,2028,45,40,1021038592,0.000000,0.000000,0.000000,0.00,40.2577,0.0332,8.0312,0.0000,0.0000,9.4227,0.0000,0.0000
1641,28.9899,481.7667,42.1709,39.6466,,false,277,0.008333,8.0175,2.3083,64.00,54.74,0.5805,22,1,190,4,437760,91282,2032,41,40,1021042688,0.000000,0.000000,0.000000,0.00,39.6466,0.0319,8.0175,0.0000,0.0000,4.2804,58.4860,29.2764
1642,29.0307,484.0667,39.1119,39.9751,,false,276,0.008333,8.0360,2.3000,64.00,58.81,3.7401,22,1,190,8,437760,91571,2040,33,40,1021042688,0.000000,0.000000,0.000000,0.00,39.9751,0.0333,8.0360,0.0000,0.0000,4.2981,117.7900,49.5087
1643,29.0646,486.6833,40.8984,30.4054,,false,314,0.008333,6.5169,2.6167,64.00,63.98,4.5704,22,1,190,4,437760,91571,2044,29,40,1021042688,0.000000,0.000000,0.000000,0.00,30.4054,0.0250,6.5169,0.0000,0.0000,2.8988,62.0505,24.3696
1644,29.0969,489.2333,43.8798,31.5075,,false,306,0.008333,8.0308,2.5500,64.00,58.11,4.5414,22,1,194,4,446976,91866,2048,25,40,1021042688,0.000000,0.000000,0.000000,0.00,31.5075,0.0246,8.0308,0.0000,0.0000,2.9338,67.4275,27.4749
1645,29.1261,491.2083,30.8605,28.3523,,false,237,0.008333,4.8460,1.9750,64.00,64.00,4.6120,22,1,194,3,446976,91866,2051,22,40,1021042688,0.000000,0.000000,0.000000,0.00,28.3523,0.0235,4.8460,0.0000,0.0000,3.1977,45.7898,18.5595
1646,29.1561,493.3000,32.6597,29.2416,,false,251,0.008333,5.4659,2.0917,64.00,64.00,3.1632,22,1,191,6,440064,92167,2057,16,40,1021042688,0.000000,0.000000,0.000000,0.00,29.2416,0.0506,5.4659,0.0000,0.0000,3.0744,96.8227,41.2269
1647,29.1936,495.1333,28.7076,36.6907,,false,220,0.008333,6.6087,1.8333,64.00,63.86,7.1176,22,1,191,6,440064,92474,2063,10,40,1021042688,0.000000,0.000000,0.000000,0.00,36.6907,0.0310,6.6087,0.0000,0.0000,4.7042,107.9698,40.9923
1648,29.2338,497.1000,30.6909,39.4289,,false,236,0.008333,7.3404,1.9667,64.00,64.00,4.6674,22,1,194,5,446976,92784,2065,5,25,1021042688,0.000000,0.000000,0.000000,0.00,39.4289,0.0309,7.3404,0.0000,0.0000,4.4662,80.5050,33.6097
1649,29.2731,499.3250,37.8986,38.5602,,false,267,0.008333,8.0442,2.2250,64.00,58.71,5.1759,22,1,198,5,456192,93100,2065,0,0,1021042688,0.000000,0.000000,0.000000,0.00,38.5602,0.0267,8.0442,0.0000,0.0000,4.3523,79.3546,32.6210
1650,29.3104,501.8417,39.3629,36.4149,,false,302,0.008333,6.1226,2.5167,64.00,63.94,7.7321,22,1,192,0,442368,93407,2073,23,40,1021042688,0.000000,0.000000,0.000000,0.00,36.4149,0.0291,6.1226,0.0000,0.0000,10.2831,0.0000,0.0000
1651,29.3462,504.1417,38.6824,32.3699,,false,276,0.008333,8.0485,2.3000,64.00,59.46,0.0741,22,1,192,4,442368,93708,2077,19,40,1021042688,0.000000,0.000000,0.000000,0.00,32.3699,0.0232,8.0485,0.0000,0.0000,2.9431,73.4745,29.9789
1652,29.3769,506.7083,40.1290,30.0002,,false,308,0.008333,6.2735,2.5667,64.00,63.96,1.6609,22,1,191,3,440064,94007,2080,16,40,1021042688,0.000000,0.000000,0.000000,0.00,30.0002,0.0277,6.2735,0.0000,0.0000,3.2738,46.4153,20.8938
1653,29.4126,508.9333,34.7443,34.8132,,false,267,0.008333,7.7527,2.2250,64.00,64.00,0.2936,22,1,191,4,440064,94307,2084,12,40,1021046784,0.000000,0.000000,0.000000,0.00,34.8132,0.0282,7.7527,0.0000,0.0000,2.9138,70.9835,28.0421
1654,29.4446,510.8000,29.1916,31.2379,,false,224,0.008333,5.2358,1.8667,64.00,63.95,1.8867,22,1,186,6,428544,94613,2088,6,30,1021046784,0.000000,0.000000,0.000000,0.00,31.2379,0.0287,5.2358,0.0000,0.0000,4.2746,96.3233,39.6040
1655,29.4818,513.0500,36.5172,36.4053,,false,270,0.008333,8.0191,2.2500,64.00,61.61,5.6546,22,1,192,6,442368,94925,2088,0,0,1021046784,0.000000,0.000000,0.000000,0.00,36.4053,0.0261,8.0191,0.0000,0.0000,3.0690,93.3556,41.9610
1656,29.5195,515.1167,32.2212,36.8864,,false,248,0.008333,5.4978,2.0667,64.00,64.00,1.1417,22,1,195,0,449280,95222,2096,21,40,1021046784,0.000000,0.000000,0.000000,0.00,36.8864,0.0634,5.4978,0.0000,0.0000,10.3681,0.0000,0.0000
1657,29.5503,517.4833,36.9646,30.0075,,false,284,0.008333,6.6819,2.3667,64.00,64.00,0.2064,22,1,193,3,444672,95519,2099,18,40,1021046784,0.000000,0.000000,0.000000,0.00,30.0075,0.0372,6.6819,0.0000,0.0000,2.9710,44.5311,22.3461
1658,29.5904,519.6750,36.1836,39.4192,,false,263,0.008333,8.0220,2.1917,64.00,60.57,7.6256,22,1,195,5,449280,95819,2104,13,40,1021046784,0.000000,0.000000,0.000000,0.00,39.4192,0.0329,8.0220,0.0000,0.0000,4.3441,81.2254,36.2564
1659,29.6313,521.7583,32.5375,37.8832,,false,250,0.008333,7.6272,2.0833,64.00,64.00,6.6913,22,1,197,7,453888,96122,2109,6,30,1021046784,0.000000,0.000000,0.000000,0.00,37.8832,0.0370,7.6272,0.0000,0.0000,4.7414,106.0120,43.8248
1660,29.6708,524.0500,41.3571,38.6994,,false,275,0.008333,8.0273,2.2917,64.00,55.41,3.5475,22,1,202,5,465408,96431,2109,1,5,1021046784,0.000000,0.000000,0.000000,0.00,38.6994,0.0354,8.0273,0.0000,0.0000,4.6344,75.5207,31.5577
1661,29.7182,526.3167,39.0888,46.5432,,false,272,0.008333,8.0282,2.2667,64.00,57.99,5.2285,22,1,205,1,472320,96737,2117,36,40,1021083648,0.000000,0.000000,0.000000,0.00,46.5432,0.0479,8.0282,0.0000,0.0000,13.7659,15.4685,6.1996
1662,29.7610,528.5333,39.7392,42.0165,,false,266,0.008333,8.0234,2.2167,64.00,55.78,6.8675,22,1,203,4,467712,97028,2121,32,40,1021087744,0.000000,0.000000,0.000000,0.00,42.0165,0.0323,8.0234,0.0000,0.0000,5.7402,58.5801,27.6230
1663,29.8019,530.7000,47.7681,40.0184,,false,260,0.008333,8.0263,2.1667,64.00,45.36,5.6936,22,1,204,8,470016,97318,2129,24,40,1021087744,0.000000,0.000000,0.000000,0.00,40.0184,0.0327,8.0263,0.0000,0.0000,4.1622,118.3773,50.1970
1664,29.8434,532.9667,43.1104,40.6640,,false,272,0.008333,8.0194,2.2667,64.00,52.58,6.4243,22,1,205,4,472320,97611,2133,20,40,1021087744,0.000000,0.000000,0.000000,0.00,40.6640,0.0328,8.0194,0.0000,0.0000,4.7172,58.6780,24.7936
1665,29.8845,535.2000,41.9190,37.5897,,false,268,0.008333,8.0306,2.2333,64.00,53.28,5.9056,22,1,217,8,499968,97916,2141,12,40,1021091840,0.000000,0.000000,0.000000,0.00,37.5897,0.0323,8.0306,0.0000,0.0000,4.3768,119.9101,50.2262
1666,29.9246,537.4500,42.1672,39.2523,,false,270,0.008333,8.0274,2.2500,64.00,53.36,4.6078,22,1,217,4,499968,97916,2145,8,40,1021091840,0.000000,0.000000,0.000000,0.00,39.2523,0.0215,8.0274,0.0000,0.0000,3.0217,60.8675,26.5161
1667,29.9621,539.6750,39.9798,36.8234,,false,267,0.008333,8.0367,2.2250,64.00,55.65,4.9805,22,1,221,7,509184,98227,2145,1,5,1021091840,0.000000,0.000000,0.000000,0.00,36.8234,0.0488,8.0367,0.0000,0.0000,2.9816,103.8086,45.2477
1668,30.0043,541.8167,38.1297,41.3579,,false,257,0.008333,8.0436,2.1417,64.00,56.17,3.6167,22,1,215,1,495360,98537,2153,16,40,1021091840,0.000000,0.000000,0.000000,0.00,41.3579,0.0225,8.0436,0.0000,0.0000,10.3188,14.5863,5.9335
1669,30.0447,544.0083,38.4403,39.7550,,false,263,0.008333,8.0420,2.1917,64.00,57.01,5.4621,22,1,213,4,490752,98537,2157,12,40,1021091840,0.000000,0.000000,0.000000,0.00,39.7550,0.0333,8.0420,0.0000,0.0000,4.3185,58.4132,27.5660
1670,30.0765,546.6583,41.3236,31.0607,,false,318,0.008333,7.2026,2.6500,64.00,64.00,0.1729,22,1,213,4,490752,98848,2161,8,40,1021091840,0.000000,0.000000,0.000000,0.00,31.0607,0.0264,7.2026,0.0000,0.0000,3.1602,59.5436,25.7479
1671,30.1153,548.8583,40.7245,37.9567,,false,264,0.008333,8.0314,2.2000,64.00,54.02,6.5392,22,1,219,7,504576,99165,2161,1,5,1021091840,0.000000,0.000000,0.000000,0.00,37.9567,0.0482,8.0314,0.0000,0.0000,4.4949,113.1618,46.7432
1672,30.1602,550.9083,31.9593,41.8203,,false,246,0.008333,7.0774,2.0500,64.00,64.00,1.9346,22,1,216,1,497664,99478,2169,9,40,1021091840,0.000000,0.000000,0.000000,0.00,41.8203,0.0566,7.0774,0.0000,0.0000,11.5446,15.3324,6.9546
1673,30.2018,553.1583,40.8911,40.8903,,false,270,0.008333,8.0195,2.2500,64.00,55.02,2.2988,22,1,213,4,490752,99478,2170,5,25,1021091840,0.000000,0.000000,0.000000,0.00,40.8903,0.0483,8.0195,0.0000,0.0000,4.3591,59.8280,28.4689
1674,30.2338,555.8417,41.8930,31.3182,,false,322,0.008333,6.3625,2.6833,64.00,64.00,0.1161,22,1,216,4,497664,99794,2170,1,5,1021091840,0.000000,0.000000,0.000000,0.00,31.3182,0.0274,6.3625,0.0000,0.0000,3.3272,57.8032,25.5601
1675,30.2802,558.0917,41.8025,45.6143,,false,270,0.008333,8.0428,2.2500,256.00,53.82,1.5458,22,1,222,1,511488,100113,2170,0,0,1021091840,0.000000,0.000000,0.000000,0.00,45.6143,0.0233,8.0428,0.0000,0.0000,10.2208,14.2941,6.0222
1676,30.3185,561.2917,31.6660,37.6759,,false,384,0.008333,8.0320,3.2000,256.00,101.05,8.0303,22,1,218,0,502272,100429,2174,4,20,1021091840,0.000000,0.000000,0.000000,0.00,37.6759,0.0259,8.0320,0.0000,0.0000,10.4493,0.0000,0.0000
1677,30.3555,563.5917,46.7037,36.3092,,false,276,0.008333,8.0289,2.3000,256.00,49.25,5.8483,22,1,217,4,499968,100748,2174,0,0,1021095936,0.000000,0.000000,0.000000,0.00,36.3092,0.0658,8.0289,0.0000,0.0000,3.0777,66.0423,30.3697
1678,30.3946,566.4750,37.2154,38.2647,,false,346,0.008333,8.0215,2.8833,256.00,77.48,7.9886,22,1,210,0,483840,101064,2178,4,20,1021095936,0.000000,0.000000,0.000000,0.00,38.2647,0.0291,8.0215,0.0000,0.0000,10.9181,0.0000,0.0000
1679,30.4289,568.9250,38.0761,32.0221,,false,294,0.008333,8.0132,2.4500,256.00,64.34,5.4759,22,1,212,4,488448,101383,2178,0,0,1021095936,0.000000,0.000000,0.000000,0.00,32.0221,0.0575,8.0132,0.0000,0.0000,3.0798,68.5468,26.8591
1680,30.4676,572.2833,39.7994,37.9818,,false,403,0.008333,8.0155,3.3583,256.00,84.38,2.4569,22,1,213,0,490752,101696,2186,13,40,1021095936,0.000000,0.000000,0.000000,0.00,37.9818,0.0521,8.0155,0.0000,0.0000,9.7729,0.0000,0.0000
1681,30.4997,575.6583,33.2884,31.4096,,false,405,0.008333,8.0220,3.3750,256.00,101.39,7.6255,22,1,209,3,481536,101696,2189,10,40,1021095936,0.000000,0.000000,0.000000,0.00,31.4096,0.0300,8.0220,0.0000,0.0000,3.0169,46.9218,21.3453
1682,30.5324,578.4583,38.4807,31.9222,,false,336,0.008333,8.0190,2.8000,256.00,72.76,0.3636,22,1,207,4,476928,101696,2191,6,30,1021095936,0.000000,0.000000,0.000000,0.00,31.9222,0.0282,8.0190,0.0000,0.0000,3.0352,64.1920,27.7755
1683,30.5734,580.7333,33.0174,40.2411,,false,273,0.008333,8.0205,2.2750,256.00,68.90,2.8237,22,1,206,5,474624,102009,2191,1,5,1021095936,0.000000,0.000000,0.000000,0.00,40.2411,0.0307,8.0205,0.0000,0.0000,4.4062,80.7391,36.0621
1684,30.6161,583.1750,32.4434,42.0124,,false,293,0.008333,8.0298,2.4417,256.00,75.26,8.3287,22,1,205,1,472320,102319,2199,10,40,1021095936,0.000000,0.000000,0.000000,0.00,42.0124,0.0483,8.0298,0.0000,0.0000,14.1584,21.0201,9.4410
1685,30.6515,586.2917,41.1326,34.7376,,false,374,0.008333,8.0178,3.1167,256.00,75.77,4.9430,22,1,203,3,467712,102630,2201,7,35,1021095936,0.000000,0.000000,0.000000,0.00,34.7376,0.0271,8.0178,0.0000,0.0000,4.9572,42.5760,17.9568
1686,30.6889,589.6750,42.3226,31.8831,,false,406,0.008333,8.0243,3.3833,256.00,79.94,6.1986,22,1,205,7,472320,102944,2201,0,0,1021095936,0.000000,0.000000,0.000000,0.00,31.8831,0.0381,8.0243,0.0000,0.0000,3.0976,108.1938,48.5805
1687,30.7276,593.0250,38.7647,37.8755,,false,402,0.008333,8.0069,3.3500,256.00,86.42,4.9513,22,1,211,0,486144,103264,2209,23,40,1021190144,0.000000,0.000000,0.000000,0.00,37.8755,0.0283,8.0069,0.0000,0.0000,9.5194,0.0000,0.0000
1688,30.7688,595.3000,34.3079,40.5414,,false,273,0.008333,8.0255,2.2750,256.00,66.31,4.4496,22,1,204,4,470016,103575,2213,19,40,1021194240,0.000000,0.000000,0.000000,0.00,40.5414,0.0286,8.0255,0.0000,0.0000,4.9053,59.7734,29.2487
1689,30.8098,597.4833,37.4889,40.1014,,false,262,0.008333,8.0194,2.1833,256.00,58.24,1.6090,22,1,200,8,460800,103874,2221,11,40,1021194240,0.000000,0.000000,0.000000,0.00,40.1014,0.0342,8.0194,0.0000,0.0000,4.3248,119.1748,50.2464
1690,30.8504,599.7917,42.9696,39.9223,,false,277,0.008333,8.0299,2.3083,256.00,53.72,1.8246,22,1,199,4,458496,103874,2224,7,35,1021194240,0.000000,0.000000,0.000000,0.00,39.9223,0.0381,8.0299,0.0000,0.0000,4.5299,59.8758,25.0807
1691,30.8901,602.0750,40.6025,38.9635,,false,274,0.008333,8.0352,2.2833,256.00,56.24,4.3943,22,1,210,7,483840,104185,2224,0,0,1021194240,0.000000,0.000000,0.000000,0.00,38.9635,0.0350,8.0352,0.0000,0.0000,5.1032,105.3169,44.6906
1692,30.9354,604.3167,40.4323,44.5028,,false,269,0.008333,8.0308,2.2417,256.00,55.44,5.0680,22,1,200,0,460800,104482,2232,18,40,1021194240,0.000000,0.000000,0.000000,0.00,44.5028,0.0290,8.0308,0.0000,0.0000,13.1054,0.0000,0.0000
1693,30.9722,607.2917,40.9676,33.5556,,false,357,0.008333,8.0245,2.9750,256.00,72.62,1.1143,22,1,200,4,460800,104482,2236,14,40,1021194240,0.000000,0.000000,0.000000,0.00,33.5556,0.0331,8.0245,0.0000,0.0000,4.6273,64.4105,27.4543
1694,31.0057,610.1250,45.9076,32.7235,,false,340,0.008333,8.0185,2.8333,256.00,61.72,3.4717,22,1,202,4,465408,104782,2240,10,40,1021194240,0.000000,0.000000,0.000000,0.00,32.7235,0.0341,8.0185,0.0000,0.0000,4.2393,61.8270,27.8496
1695,31.0389,612.4583,35.5374,32.3974,,false,280,0.008333,8.0275,2.3333,256.00,65.66,1.0397,22,1,202,6,465408,104782,2242,4,20,1021194240,0.000000,0.000000,0.000000,0.00,32.3974,0.0239,8.0275,0.0000,0.0000,2.8644,97.6848,40.0639
1696,31.0737,614.8250,33.3331,34.0761,,false,284,0.008333,8.0349,2.3667,256.00,71.00,0.9859,22,1,209,4,481536,105091,2242,0,0,1021194240,0.000000,0.000000,0.000000,0.00,34.0761,0.0266,8.0349,0.0000,0.0000,3.0487,66.4210,30.2031
1697,31.1166,618.2083,32.9319,42.1566,,false,406,0.008333,8.0216,3.3833,256.00,102.74,6.5553,22,1,207,0,476928,105403,2250,50,40,1021194240,0.000000,0.000000,0.000000,0.00,42.1566,0.0317,8.0216,0.0000,0.0000,14.0858,0.0000,0.0000
1698,31.1488,621.5333,35.0605,31.7166,,false,399,0.008333,8.0182,3.3250,256.00,94.84,7.0364,22,1,206,3,474624,105716,2253,47,40,1021194240,0.000000,0.000000,0.000000,0.00,31.7166,0.0514,8.0182,0.0000,0.0000,3.0099,47.9447,24.6730
1699,31.1831,624.9000,41.0390,33.4970,,false,404,0.008333,8.0069,3.3667,256.00,82.04,4.6978,22,1,201,4,463104,105999,2257,43,40,1021194240,0.000000,0.000000,0.000000,0.00,33.4970,0.0336,8.0069,0.0000,0.0000,4.8536,65.1751,27.7839
1700,31.2209,626.8750,33.7796,36.9057,,false,237,0.008333,8.0329,1.9750,256.00,58.47,2.2801,22,1,206,6,474624,106288,2263,37,40,1021198336,0.000000,0.000000,0.000000,0.00,36.9057,0.0504,8.0329,0.0000,0.0000,2.8763,96.5084,40.2425
1701,31.2562,630.2167,34.9125,32.6695,,false,401,0.008333,8.0086,3.3417,256.00,95.72,6.5585,22,1,209,6,481536,106580,2269,31,40,1021198336,0.000000,0.000000,0.000000,0.00,32.6695,0.0582,8.0086,0.0000,0.0000,2.9398,102.7488,45.5321
1702,31.2933,632.4333,39.5121,36.2025,,false,266,0.008333,8.0252,2.2167,256.00,56.10,4.9784,22,1,211,3,486144,106875,2272,28,40,1021198336,0.000000,0.000000,0.000000,0.00,36.2025,0.0342,8.0252,0.0000,0.0000,4.2179,45.0058,18.8248
1703,31.3338,634.6500,33.6538,39.7743,,false,266,0.008333,8.0117,2.2167,256.00,65.87,3.6723,22,1,211,8,486144,106875,2280,20,40,1021198336,0.000000,0.000000,0.000000,0.00,39.7743,0.0487,8.0117,0.0000,0.0000,4.1325,132.8004,55.8348
1704,31.3709,636.7583,36.1002,36.3119,,false,253,0.008333,8.0265,2.1083,256.00,58.40,3.6458,22,1,214,4,493056,107173,2284,16,40,1021198336,0.000000,0.000000,0.000000,0.00,36.3119,0.0329,8.0265,0.0000,0.0000,4.2532,65.5498,28.3390
1705,31.4029,640.1500,40.9881,31.3389,,false,407,0.008333,8.0245,3.3917,256.00,82.75,4.9294,22,1,212,3,488448,107173,2287,13,40,1021198336,0.000000,0.000000,0.000000,0.00,31.3389,0.0256,8.0245,0.0000,0.0000,2.9056,43.7028,19.1084
1706,31.4379,643.0417,37.2423,34.1751,,false,347,0.008333,8.0236,2.8917,256.00,77.64,5.6231,22,1,224,7,516096,107483,2292,6,30,1021198336,0.000000,0.000000,0.000000,0.00,34.1751,0.0461,8.0236,0.0000,0.0000,4.8800,113.6653,45.8089
1707,31.4740,645.2917,31.4388,35.2099,,false,270,0.008333,8.0152,2.2500,256.00,71.57,3.9507,22,1,229,5,527616,107799,2292,1,5,1021198336,0.000000,0.000000,0.000000,0.00,35.2099,0.0255,8.0152,0.0000,0.0000,3.0828,79.9745,34.2399
1708,31.5152,648.3417,36.8882,38.1442,,false,366,0.008333,8.0173,3.0500,256.00,82.68,5.6687,22,1,219,1,504576,108100,2300,27,40,1021292544,0.000000,0.000000,0.000000,0.00,38.1442,0.0290,8.0173,0.0000,0.0000,9.7787,14.7074,6.3346
1709,31.5519,650.5000,36.7606,36.0109,,false,259,0.008333,8.0151,2.1583,256.00,58.71,8.0494,22,1,219,4,504576,108400,2304,23,40,1021292544,0.000000,0.000000,0.000000,0.00,36.0109,0.0264,8.0151,0.0000,0.0000,2.9664,63.9633,30.9325
1710,31.5841,653.4667,38.3433,31.5068,,false,356,0.008333,8.0188,2.9667,256.00,77.37,7.2729,22,1,216,3,497664,108697,2307,20,40,1021517824,0.000000,0.000000,0.000000,0.00,31.5068,0.0470,8.0188,0.0000,0.0000,2.8544,42.6654,18.7615
