frame,wall_s,sim_time_s,frame_ms,cpu_ms,gpu_ms,gpu_available,steps,fixed_dt_s,sim_cpu_ms,sim_advanced_s,requested_warp,effective_warp,backlog_ms,bodies,vehicles,patches_visible,patches_wanted,jobs_in_flight,eye_speed_mps,detail_bias,lod_min,lod_max,wanted_lod_max,patches_generated,triangles,cache_hits,cache_misses,streaming_queued,assets_pending,rss_bytes,rails_advanced_s,server_compute_s,server_wall_s,server_effective_warp,lod_l0,lod_l1,lod_l2,lod_l3,lod_l4,lod_l5,lod_l6,lod_l7,lod_l8,lod_l9,lod_l10,lod_l11,lod_l12,lod_l13,lod_l14,lod_l15,lod_l16,lod_l17,scope:client.camera_ms,scope:client.celestial_visuals_ms,scope:client.hud_ms,scope:client.pilot_hud_ms,scope:client.pilot_preview_ms,scope:client.pilot_simulation_ms,scope:client.starfield_ms,scope:frame.cpu_ms,scope:render.atmosphere_ms,scope:sim.total_ms,scope:simulation.coast_bake_ms,scope:simulation.trajectory_prediction_ms,scope:world.streaming_ms,scope:world.terrain_asset_upload_ms,scope:world.terrain_cbt_submit_ms,scope:world.terrain_counters_ms,scope:world.terrain_entity_sync_ms,scope:world.terrain_job_poll_ms,scope:world.terrain_materials_ms,scope:world.terrain_meshing_ms,scope:world.terrain_selection_ms
1435,31.7807,6.1417,33.1890,10.5831,,true,4,0.008333,0.5378,0.0333,1.00,1.00,4.5310,22,1,354,376,0,284,384,0,15,15,0,0,65388,4278,0,0,1009532928,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,33,32,36,36,39,36,0,0,0.0002,0.0024,0.1208,0.0606,0.0060,0.5386,0.0054,10.5831,0.0404,0.5378,0.0000,0.0000,2.1433,0.0011,1.0133,0.4048,0.0043,0.0011,0.0000,0.0000,0.0010
1436,31.8109,6.1750,34.3583,6.9102,,true,4,0.008333,0.3254,0.0333,1.00,0.97,5.5560,22,1,354,376,0,287,387,0,15,15,0,0,65388,4278,0,0,1009532928,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,33,32,36,36,39,36,0,0,0.0012,0.0076,0.0484,0.0868,0.0077,0.3259,0.0071,6.9102,0.0239,0.3254,0.0000,0.0000,1.3761,0.0005,0.6476,0.2783,0.0014,0.0009,0.0000,0.0000,0.0009
1437,31.8175,6.1833,6.1340,5.8026,,true,1,0.008333,0.1134,0.0083,1.00,1.00,3.3567,22,1,354,376,0,289,389,0,15,15,0,0,65388,4278,0,0,1009532928,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,33,32,36,36,39,36,0,0,0.0005,0.0009,0.0748,0.0370,0.0058,0.1137,0.0034,5.8026,0.0069,0.1134,0.0000,0.0000,1.5170,0.0004,0.8721,0.1850,0.0013,0.0012,0.0000,0.0000,0.0005
1438,31.8230,6.1917,7.5207,4.6539,,true,1,0.008333,0.1008,0.0083,1.00,1.00,2.5440,22,1,354,376,0,291,391,0,15,15,0,0,65388,4278,0,0,1009532928,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,33,32,36,36,39,36,0,0,0.0002,0.0008,0.0393,0.0250,0.0021,0.1011,0.0024,4.6539,0.0088,0.1008,0.0000,0.0000,1.1153,0.0003,0.6218,0.1302,0.0004,0.0003,0.0000,0.0000,0.0003
1439,31.8451,6.2083,15.4165,12.1541,,true,2,0.008333,0.1286,0.0167,1.00,1.00,1.2939,22,1,345,376,8,293,393,0,15,15,0,0,65733,4286,32,40,1009532928,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,30,29,33,32,36,40,32,0,0,0.0005,0.0016,0.0552,0.0378,0.0062,0.1290,0.0057,12.1541,0.0131,0.1286,0.0000,0.0000,7.2203,0.0007,0.6369,0.1612,0.7955,0.0005,0.0000,0.0000,4.9863
1440,31.8543,6.2167,15.3516,6.0056,,true,1,0.008333,0.1071,0.0083,1.00,0.54,8.3121,22,1,339,376,8,260,360,0,15,15,4,0,66072,4290,28,40,1009532928,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,30,29,34,29,32,40,32,0,0,0.0002,0.0009,0.0344,0.0356,0.0029,0.1076,0.0041,6.0056,0.0061,0.1071,0.0000,0.0000,1.9382,0.0200,0.6290,0.0912,0.6552,0.0078,0.0000,27.0173,0.0003
1441,31.9209,6.2833,60.3255,11.7724,,true,8,0.008333,0.5822,0.0667,1.00,1.00,1.9709,22,1,336,376,8,265,365,0,15,15,8,0,66408,4298,20,40,1009537024,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,30,28,38,30,29,36,32,0,0,0.0003,0.0044,0.1105,0.0410,0.0059,0.5826,0.0103,11.7724,0.0442,0.5822,0.0000,0.0000,2.9469,0.0554,0.5682,0.3477,1.2243,0.0255,0.0000,42.3239,0.0009
1442,31.9553,6.3167,35.7902,10.4405,,true,4,0.008333,0.3160,0.0333,1.00,0.93,4.4277,22,1,342,376,8,264,364,0,15,15,8,0,66750,4306,12,40,1009541120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,32,38,30,28,40,32,0,0,0.0004,0.0020,0.0498,0.0385,0.0064,0.3164,0.0057,10.4405,0.0206,0.3160,0.0000,0.0000,2.5099,0.0273,0.6316,0.1278,0.8011,0.0138,0.0000,46.2237,0.0006
1443,31.9902,6.3500,33.3020,12.0814,,true,4,0.008333,0.2912,0.0333,1.00,1.00,4.3964,22,1,348,376,4,259,359,0,15,15,8,0,67098,4310,4,20,1009541120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,32,38,30,28,38,40,0,0,0.0004,0.0023,0.1059,0.0528,0.0062,0.2921,0.0066,12.0814,0.0378,0.2912,0.0000,0.0000,2.7624,0.0472,0.8086,0.2550,0.9627,0.0315,0.0000,45.5112,0.0005
1444,32.0259,6.3833,36.5895,11.0587,,true,4,0.008333,0.3787,0.0333,1.00,0.91,7.6526,22,1,354,376,0,251,351,0,15,15,4,0,67452,4310,0,0,1009541120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,28,35,42,30,28,38,40,0,0,0.0003,0.0027,0.0688,0.0767,0.0079,0.3794,0.0055,11.0587,0.0370,0.3787,0.0000,0.0000,2.4336,0.0331,0.7137,0.2542,0.9133,0.0236,0.0000,25.2436,0.0006
1445,32.0653,6.4250,34.2390,16.3606,,true,5,0.008333,0.4362,0.0417,1.00,1.00,0.2250,22,1,348,376,8,248,348,0,15,15,0,0,67800,4318,107,40,1009541120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,21,18,28,36,38,30,28,38,40,0,0,0.0004,0.0015,0.0830,0.0670,0.0133,0.4373,0.0051,16.3606,0.0379,0.4362,0.0000,0.0000,8.3893,0.0007,0.6445,0.2024,0.9487,0.0007,0.0000,0.0000,5.5369
1446,32.0930,6.4500,33.0656,11.1324,,true,3,0.008333,0.3421,0.0250,1.00,0.76,8.2906,22,1,321,376,8,227,327,0,15,15,8,0,68121,4326,99,40,1009541120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,21,20,20,36,40,24,23,26,40,0,0,0.0003,0.0015,0.1317,0.0433,0.0068,0.3430,0.0065,11.1324,0.0371,0.3421,0.0000,0.0000,2.9468,0.0559,0.6977,0.2138,0.8196,0.0263,0.0000,42.8238,0.0004
1447,32.1429,6.5000,46.6409,14.1587,,true,6,0.008333,0.5155,0.0500,1.00,1.00,4.9316,22,1,297,376,8,211,311,0,15,15,8,0,68418,4334,91,40,1009541120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,21,21,17,34,33,21,20,23,36,0,0,0.0012,0.0023,0.0654,0.0804,0.0096,0.5166,0.0066,14.1587,0.0324,0.5155,0.0000,0.0000,3.3605,0.0662,1.1198,0.1746,1.0029,0.0386,0.0000,42.0601,0.0008
1448,32.1804,6.5417,39.0424,12.6797,,true,5,0.008333,0.4106,0.0417,1.00,1.00,2.3073,22,1,288,376,8,201,301,0,15,15,8,0,68706,4342,83,40,1009463296,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,21,21,18,30,33,21,21,20,32,0,0,0.0004,0.0018,0.1862,0.0830,0.0131,0.4119,0.0078,12.6797,0.0509,0.4106,0.0000,0.0000,2.9484,0.0849,0.7812,0.2252,0.7581,0.0509,0.0000,49.6160,0.0009
1449,32.2314,6.5917,52.0130,11.6805,,true,6,0.008333,0.4277,0.0500,1.00,0.96,4.3203,22,1,288,376,8,198,298,0,15,15,8,0,68706,4350,75,40,1009463296,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,21,21,18,30,33,21,21,20,32,0,0,0.0002,0.0025,0.0867,0.0481,0.0057,0.4289,0.0079,11.6805,0.0352,0.4277,0.0000,0.0000,2.7289,0.0749,0.7056,0.2118,0.7248,0.0365,0.0000,44.0442,0.0006
1450,32.2653,6.6250,35.0226,10.6108,,true,4,0.008333,0.3025,0.0333,1.00,0.95,6.0095,22,1,291,376,8,198,298,0,15,15,8,0,68997,4358,67,40,1009463296,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,25,18,30,33,21,21,20,32,0,0,0.0002,0.0017,0.0851,0.0460,0.0067,0.3032,0.0049,10.6108,0.0342,0.3025,0.0000,0.0000,2.6907,0.0593,0.6936,0.2406,0.7972,0.0241,0.0000,45.8670,0.0005
1451,32.3106,6.6750,45.9841,9.8010,,true,6,0.008333,0.6927,0.0500,1.00,1.00,1.9936,22,1,303,376,8,204,304,0,15,15,8,0,69300,4366,59,40,1009463296,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,24,22,29,36,24,25,20,32,0,0,0.0006,0.0017,0.0767,0.0371,0.0055,0.6932,0.0140,9.8010,0.0333,0.6927,0.0000,0.0000,2.1309,0.0541,0.5172,0.1869,0.5404,0.0200,0.0000,48.1023,0.0013
1452,32.3471,6.7083,34.7820,11.4563,,true,4,0.008333,0.3339,0.0333,1.00,0.96,3.4423,22,1,309,376,8,211,311,0,15,15,8,0,69609,4374,51,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,24,22,29,35,27,29,20,32,0,0,0.0005,0.0015,0.0773,0.0464,0.0062,0.3345,0.0047,11.4563,0.0371,0.3339,0.0000,0.0000,2.4271,0.0295,0.8893,0.1435,0.5995,0.0159,0.0000,48.3614,0.0007
1453,32.3974,6.7583,50.8830,10.9628,,true,6,0.008333,0.6162,0.0500,1.00,0.98,4.3254,22,1,312,376,8,221,321,0,15,15,8,0,69921,4382,43,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,24,22,29,35,27,28,24,32,0,0,0.0003,0.0016,0.0674,0.0411,0.0060,0.6172,0.0055,10.9628,0.0287,0.6162,0.0000,0.0000,2.6771,0.0351,0.7831,0.1842,0.7431,0.0103,0.0000,43.8591,0.0008
1454,32.4333,6.7917,36.5299,10.3722,,true,4,0.008333,0.3588,0.0333,1.00,0.91,7.5219,22,1,315,376,8,231,331,0,15,15,8,0,70236,4390,35,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,24,21,33,35,27,28,24,32,0,0,0.0005,0.0016,0.0530,0.0449,0.0067,0.3594,0.0053,10.3722,0.0247,0.3588,0.0000,0.0000,2.2985,0.0279,0.7352,0.1648,0.6684,0.0138,0.0000,43.8042,0.0004
1455,32.4655,6.8250,33.9342,8.7505,,true,4,0.008333,0.2687,0.0333,1.00,0.98,8.1228,22,1,318,376,8,240,340,0,15,15,8,0,70554,4398,27,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,24,21,33,35,26,32,24,32,0,0,0.0005,0.0012,0.0688,0.0410,0.0065,0.2692,0.0030,8.7505,0.0323,0.2687,0.0000,0.0000,2.1144,0.0496,0.5107,0.2622,0.7439,0.0263,0.0000,44.1372,0.0007
1456,32.4992,6.8667,34.2029,8.0589,,true,5,0.008333,0.3705,0.0417,1.00,1.00,0.6591,22,1,324,376,8,248,348,0,15,15,8,0,70878,4406,19,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,24,21,32,39,26,32,23,36,0,0,0.0002,0.0016,0.0525,0.0532,0.0096,0.3707,0.0048,8.0589,0.0199,0.3705,0.0000,0.0000,2.3636,0.0657,0.6839,0.1592,0.8301,0.0241,0.0000,44.6583,0.0007
1457,32.5346,6.9000,33.9077,9.7347,,true,4,0.008333,0.5053,0.0333,1.00,0.98,1.2334,22,1,336,376,8,255,355,0,15,15,8,0,71214,4414,11,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,31,43,26,32,22,40,0,0,0.0001,0.0014,0.0393,0.0451,0.0071,0.5058,0.0037,9.7347,0.0201,0.5053,0.0000,0.0000,1.7051,0.0387,0.4715,0.1445,0.6053,0.0151,0.0000,43.9503,0.0005
1458,32.5705,6.9333,33.4738,11.8653,,true,4,0.008333,0.4076,0.0333,1.00,1.00,1.3738,22,1,345,376,3,261,361,0,15,15,8,0,71559,4417,3,15,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,31,42,29,35,26,40,0,0,0.0002,0.0020,0.1687,0.0431,0.0075,0.4083,0.0064,11.8653,0.0314,0.4076,0.0000,0.0000,2.5465,0.0360,0.9635,0.1756,0.8160,0.0171,0.0000,40.0424,0.0010
1459,32.6093,6.9667,38.1812,12.5565,,true,4,0.008333,0.2853,0.0333,1.00,0.87,6.2217,22,1,354,376,0,265,365,0,15,15,3,0,71913,4417,0,0,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,20,22,29,31,41,32,38,30,40,0,0,0.0005,0.0023,0.1037,0.0439,0.0234,0.2872,0.0060,12.5565,0.0505,0.2853,0.0000,0.0000,2.4392,0.0210,0.6813,0.2640,0.8669,0.0096,0.0000,16.1480,0.0009
1460,32.6506,7.0083,37.3927,16.6373,,true,5,0.008333,0.4573,0.0417,1.00,1.00,1.9478,22,1,300,374,8,269,369,0,15,15,0,0,72213,4425,156,40,1009467392,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,17,19,24,39,28,24,24,32,0,0,0.0002,0.0015,0.1308,0.0426,0.0059,0.4578,0.0055,16.6373,0.0228,0.4573,0.0000,0.0000,8.6452,0.0020,0.6681,0.2348,0.9436,0.0028,0.0000,0.0000,5.5308
1461,32.6777,7.0417,33.6998,10.0439,,true,4,0.008333,0.2147,0.0333,1.00,0.99,2.3142,22,1,252,374,8,281,381,0,15,15,8,0,72465,4433,148,40,1009471488,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,17,22,17,22,19,14,16,32,0,0,0.0004,0.0039,0.0905,0.0706,0.0052,0.2159,0.0176,10.0439,0.0457,0.2147,0.0000,0.0000,3.2885,0.1007,0.7148,0.2333,0.7115,0.0350,0.0000,46.6623,0.0011
1462,32.7241,7.0833,44.2190,12.2132,,true,5,0.008333,0.2836,0.0417,1.00,0.94,4.8665,22,1,240,374,8,288,388,0,15,15,8,0,72705,4441,140,40,1009475584,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,18,18,19,15,14,17,28,0,0,0.0005,0.0013,0.0890,0.0491,0.0078,0.2840,0.0037,12.2132,0.0383,0.2836,0.0000,0.0000,3.0006,0.0723,0.7003,0.2141,0.6424,0.0317,0.0000,45.9635,0.0003
1463,32.7660,7.1250,40.6101,13.4091,,true,5,0.008333,0.3635,0.0417,1.00,1.00,3.8100,22,1,237,374,8,294,394,0,15,15,8,0,72942,4449,132,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,18,18,19,15,14,18,24,0,0,0.0003,0.0020,0.0793,0.0436,0.0055,0.3643,0.0044,13.4091,0.0570,0.3635,0.0000,0.0000,2.6231,0.1112,0.5452,0.1360,0.4915,0.0536,0.0000,43.0697,0.0007
1464,32.8125,7.1750,48.8598,10.9902,,true,6,0.008333,0.5109,0.0500,1.00,1.00,2.6698,22,1,237,374,8,300,400,0,15,15,8,0,72942,4457,124,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,18,18,19,15,14,18,24,0,0,0.0008,0.0023,0.0929,0.0620,0.0067,0.5114,0.0072,10.9902,0.0534,0.5109,0.0000,0.0000,3.2404,0.0320,0.7330,0.2245,0.5151,0.0173,0.0000,49.3244,0.0007
1465,32.8476,7.2083,35.7637,10.4770,,true,4,0.008333,0.3122,0.0333,1.00,0.93,5.1002,22,1,243,374,8,303,403,0,15,15,8,0,73185,4465,116,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,18,18,18,18,18,18,24,0,0,0.0006,0.0012,0.0764,0.0427,0.0052,0.3142,0.0054,10.4770,0.0394,0.3122,0.0000,0.0000,2.8043,0.0413,0.8049,0.1703,0.5814,0.0266,0.0000,47.6319,0.0010
1466,32.9010,7.2583,50.8452,13.0055,,true,6,0.008333,0.6039,0.0500,1.00,0.98,5.9454,22,1,243,374,8,306,406,0,15,15,8,0,73185,4473,108,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,18,18,18,18,18,18,24,0,0,0.0004,0.0023,0.0620,0.0552,0.0084,0.6050,0.0062,13.0055,0.0239,0.6039,0.0000,0.0000,3.0720,0.0408,0.6970,0.3248,0.7413,0.0148,0.0000,47.3891,0.0016
1467,32.9328,7.3000,36.3285,8.5353,,true,5,0.008333,0.3842,0.0417,1.00,1.00,0.6072,22,1,249,374,8,310,410,0,15,15,8,0,73434,4481,100,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,18,18,18,17,21,22,24,0,0,0.0002,0.0015,0.0481,0.0394,0.0071,0.3847,0.0049,8.5353,0.0209,0.3842,0.0000,0.0000,2.3560,0.0301,0.7088,0.1208,0.5558,0.0103,0.0000,48.4900,0.0005
1468,32.9824,7.3417,46.5892,11.6393,,true,5,0.008333,0.3837,0.0417,1.00,0.89,5.5298,22,1,252,374,8,313,413,0,15,15,8,0,73686,4489,92,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,17,22,18,17,21,22,24,0,0,0.0006,0.0050,0.0682,0.0884,0.0152,0.3846,0.0114,11.6393,0.0294,0.3837,0.0000,0.0000,2.9622,0.0532,0.8525,0.1881,0.6435,0.0300,0.0000,44.8810,0.0006
1469,33.0220,7.3833,37.3926,13.6401,,true,5,0.008333,0.4133,0.0417,1.00,1.00,1.2558,22,1,255,374,8,315,415,0,15,15,8,0,73941,4497,84,40,1009991680,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,17,22,18,17,20,26,24,0,0,0.0002,0.0025,0.1040,0.1166,0.0148,0.4140,0.0204,13.6401,0.0439,0.4133,0.0000,0.0000,2.9676,0.0859,0.8665,0.2180,0.6783,0.0503,0.0000,42.7032,0.0012
1470,33.0702,7.4333,50.9995,11.0371,,true,6,0.008333,0.5964,0.0500,1.00,0.98,2.2552,22,1,255,374,8,317,417,0,15,15,8,0,73941,4505,76,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,17,22,18,17,20,26,24,0,0,0.0005,0.0015,0.0598,0.0547,0.0067,0.5970,0.0055,11.0371,0.0241,0.5964,0.0000,0.0000,1.8877,0.0278,0.5265,0.1264,0.5286,0.0170,0.0000,46.7826,0.0004
1471,33.1050,7.4667,35.3671,10.4413,,true,4,0.008333,0.3500,0.0333,1.00,0.94,4.2889,22,1,258,374,8,319,419,0,15,15,8,0,74199,4513,68,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,17,21,22,17,20,26,24,0,0,0.0002,0.0021,0.0696,0.0693,0.0124,0.3505,0.0065,10.4413,0.0371,0.3500,0.0000,0.0000,2.8876,0.0661,0.7780,0.1694,0.9009,0.0310,0.0000,48.4738,0.0012
1472,33.1543,7.5167,48.2615,11.4057,,true,6,0.008333,0.8109,0.0500,1.00,1.00,2.5505,22,1,261,374,8,320,420,0,15,15,8,0,74460,4521,60,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,17,21,22,17,20,25,28,0,0,0.0010,0.0080,0.0771,0.1273,0.0163,0.8127,0.0111,11.4057,0.0532,0.8109,0.0000,0.0000,2.6558,0.0642,0.7575,0.1668,0.6442,0.0374,0.0000,47.4989,0.0006
1473,33.1926,7.5500,38.3606,11.3327,,true,4,0.008333,0.3103,0.0333,1.00,0.87,7.5778,22,1,267,374,8,320,420,0,15,15,8,0,74727,4529,52,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,16,25,22,16,24,25,28,0,0,0.0004,0.0019,0.0900,0.0512,0.0054,0.3108,0.0047,11.3327,0.0439,0.3103,0.0000,0.0000,3.1915,0.0801,1.0181,0.2140,0.8026,0.0331,0.0000,46.1858,0.0013
1474,33.2276,7.5917,35.5500,10.8745,,true,5,0.008333,0.3876,0.0417,1.00,1.00,1.4611,22,1,276,374,8,322,422,0,15,15,8,0,75003,4537,44,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,15,28,26,16,23,29,28,0,0,0.0006,0.0022,0.0805,0.1190,0.0106,0.3884,0.0061,10.8745,0.0410,0.3876,0.0000,0.0000,2.6818,0.0539,0.8479,0.1972,0.7378,0.0304,0.0000,46.4965,0.0009
1475,33.2628,7.6250,36.0656,10.0036,,true,4,0.008333,0.3069,0.0333,1.00,0.92,4.1933,22,1,279,374,8,323,423,0,15,15,8,0,75282,4545,36,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,15,28,25,20,23,29,28,0,0,0.0005,0.0016,0.0518,0.0708,0.0158,0.3077,0.0049,10.0036,0.0217,0.3069,0.0000,0.0000,1.8196,0.0301,0.5329,0.1405,0.6011,0.0199,0.0000,43.1655,0.0004
1476,33.2981,7.6583,35.2646,10.0105,,true,4,0.008333,0.4771,0.0333,1.00,0.95,6.1246,22,1,279,374,8,323,423,0,15,15,8,0,75282,4553,28,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,18,15,28,25,20,23,29,28,0,0,0.0003,0.0020,0.0592,0.0426,0.0056,0.4779,0.0036,10.0105,0.0215,0.4771,0.0000,0.0000,2.1300,0.0323,0.7168,0.1518,0.6359,0.0176,0.0000,42.4485,0.0007
1477,33.3334,7.7000,35.9936,9.1969,,true,5,0.008333,0.3328,0.0417,1.00,1.00,0.4516,22,1,285,374,8,324,424,0,15,15,8,0,75567,4561,20,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,17,19,28,24,24,23,29,28,0,0,0.0002,0.0024,0.0656,0.0738,0.0069,0.3334,0.0058,9.1969,0.0254,0.3328,0.0000,0.0000,2.3931,0.0310,0.7647,0.1718,0.8828,0.0119,0.0000,43.5706,0.0009
1478,33.3702,7.7333,35.3751,10.7079,,true,4,0.008333,0.3687,0.0333,1.00,0.94,2.4934,22,1,291,374,8,325,425,0,15,15,8,0,75858,4569,12,40,1009995776,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,16,22,32,24,24,23,29,28,0,0,0.0002,0.0016,0.0879,0.0457,0.0063,0.3693,0.0047,10.7079,0.0361,0.3687,0.0000,0.0000,2.4346,0.0589,0.7866,0.1922,0.6958,0.0691,0.0000,43.9826,0.0007
1479,33.4056,7.7667,33.9039,12.1223,,true,4,0.008333,0.4969,0.0333,1.00,0.98,3.0640,22,1,321,374,4,325,425,0,15,15,8,0,76179,4573,4,20,1009999872,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,15,24,38,30,29,35,29,28,0,0,0.0007,0.0072,0.0674,0.0670,0.0116,0.4976,0.0063,12.1223,0.0440,0.4969,0.0000,0.0000,2.5980,0.0711,0.7929,0.2133,0.7894,0.0253,0.0000,42.3966,0.0007
1480,33.4403,7.8000,35.6220,11.1572,,true,4,0.008333,0.3714,0.0333,1.00,0.94,5.3526,22,1,354,374,0,326,426,0,15,15,4,0,76533,4573,0,0,1009999872,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,14,26,44,35,40,37,37,28,0,0,0.0001,0.0018,0.0553,0.0350,0.0074,0.3722,0.0059,11.1572,0.0310,0.3714,0.0000,0.0000,2.4407,0.0544,0.7310,0.2654,0.8063,0.0231,0.0000,23.7377,0.0007
1481,33.4792,7.8333,35.7843,14.3356,,true,4,0.008333,0.3258,0.0333,1.00,0.93,7.8037,22,1,345,374,8,326,426,0,15,15,0,0,76878,4581,47,40,1010003968,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,14,28,36,35,40,38,33,28,0,0,0.0004,0.0018,0.0542,0.0379,0.0054,0.3265,0.0056,14.3356,0.0183,0.3258,0.0000,0.0000,7.5838,0.0005,0.7321,0.1645,0.7977,0.0005,0.0000,0.0000,5.1586
1482,33.5113,7.8750,35.5418,11.1070,,true,5,0.008333,0.4714,0.0417,1.00,1.00,1.6788,22,1,324,374,8,343,443,0,15,15,8,0,77202,4589,39,40,1012101120,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,14,29,32,36,37,35,32,16,0,0,0.0005,0.0019,0.0719,0.0463,0.0100,0.4719,0.0057,11.1070,0.0438,0.4714,0.0000,0.0000,2.7138,0.0570,0.7963,0.2276,0.8466,0.0286,0.0000,47.9185,0.0013
1483,33.5569,7.9167,45.4833,11.0199,,true,5,0.008333,0.5853,0.0417,1.00,0.92,5.4955,22,1,324,374,8,344,444,0,15,15,8,0,77202,4597,31,40,1014964224,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,14,29,32,36,37,35,32,16,0,0,0.0002,0.0021,0.0750,0.0450,0.0080,0.5862,0.0060,11.0199,0.0772,0.5853,0.0000,0.0000,3.5677,0.0633,1.0055,0.2430,1.4240,0.0375,0.0000,42.8648,0.0009
1484,33.5973,7.9583,41.2370,10.1817,,true,5,0.008333,0.3913,0.0417,1.00,1.00,5.0658,22,1,330,374,8,344,444,0,15,15,8,0,77532,4605,23,40,1014964224,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,14,29,32,36,36,38,36,16,0,0,0.0002,0.0018,0.0582,0.0643,0.0059,0.3921,0.0047,10.1817,0.0217,0.3913,0.0000,0.0000,2.3480,0.0296,0.7626,0.1684,0.7828,0.0116,0.0000,47.3165,0.0011
1485,33.6466,8.0083,50.2548,9.1509,,true,6,0.008333,0.6362,0.0500,1.00,0.99,5.3207,22,1,336,374,8,344,444,0,15,15,8,0,77868,4613,15,40,1014964224,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,13,33,31,40,36,38,36,16,0,0,0.0002,0.0028,0.0487,0.0401,0.0065,0.6375,0.0065,9.1509,0.0200,0.6362,0.0000,0.0000,2.2251,0.0296,0.7063,0.1851,0.7748,0.0157,0.0000,44.9443,0.0006
1486,33.6844,8.0417,35.4372,11.3497,,true,4,0.008333,0.3400,0.0333,1.00,0.94,7.4245,22,1,345,374,7,343,443,0,15,15,8,0,78213,4620,7,35,1014964224,0.000000,0.000000,0.000000,0.00,2,1,2,7,13,25,21,22,13,33,31,40,35,41,39,20,0,0,0.0007,0.0018,0.1002,0.0438,0.0065,0.3407,0.0054,11.3497,0.0437,0.3400,0.0000,0.0000,2.5038,0.0618,0.7040,0.3008,0.8749,0.0203,0.0000,46.1267,0.0007
